episode_num,steps,score,total_rewards,avg_rewards
459,64156,2,10.599999999999982,10.599999999999982
460,64468,7,36.40000000000021,36.40000000000021
461,64603,3,15.09999999999997,15.09999999999997
462,64956,8,41.40000000000027,41.40000000000027
463,65288,8,39.30000000000024,39.30000000000024
464,65620,8,39.30000000000024,39.30000000000024
465,65803,4,20.800000000000036,20.800000000000036
466,65986,4,20.800000000000036,20.800000000000036
467,66121,3,15.09999999999997,15.09999999999997
468,66257,3,15.19999999999997,15.19999999999997
469,66440,4,20.800000000000036,20.800000000000036
470,66615,4,19.100000000000026,19.100000000000026
471,66677,1,5.999999999999995,5.999999999999995
472,67000,7,37.50000000000023,37.50000000000023
473,67332,8,39.30000000000024,39.30000000000024
474,67644,7,36.40000000000021,36.40000000000021
475,67854,4,23.500000000000075,23.500000000000075
476,67904,0,3.8999999999999986,3.8999999999999986
477,68087,4,20.800000000000036,20.800000000000036
478,68270,4,20.800000000000036,20.800000000000036
479,68469,4,22.40000000000006,22.40000000000006
480,68568,2,10.599999999999982,10.599999999999982
481,68921,8,41.40000000000027,41.40000000000027
482,69215,7,34.600000000000186,34.600000000000186
483,69544,8,39.000000000000234,39.000000000000234
484,69838,7,34.600000000000186,34.600000000000186
485,70037,4,22.40000000000006,22.40000000000006
486,70360,7,37.50000000000023,37.50000000000023
487,70636,6,31.900000000000162,31.900000000000162
488,70850,5,24.80000000000008,24.80000000000008
489,71582,18,88.29999999999934,88.29999999999934
490,71717,3,15.09999999999997,15.09999999999997
491,72049,8,39.30000000000024,39.30000000000024
492,72405,8,41.70000000000027,41.70000000000027
493,72644,5,27.300000000000114,27.300000000000114
494,72998,8,41.50000000000027,41.50000000000027
495,73330,8,39.30000000000024,39.30000000000024
496,73384,0,4.299999999999997,4.299999999999997
497,73660,6,31.900000000000162,31.900000000000162
498,74011,8,41.200000000000266,41.200000000000266
499,74323,7,36.40000000000021,36.40000000000021
500,74373,0,3.8999999999999986,3.8999999999999986
501,74685,7,36.40000000000021,36.40000000000021
502,74884,4,22.40000000000006,22.40000000000006
503,75006,2,12.899999999999974,12.899999999999974
504,75185,4,20.40000000000003,20.40000000000003
505,75472,6,33.00000000000018,33.00000000000018
506,75828,8,41.70000000000027,41.70000000000027
507,76104,6,31.900000000000162,31.900000000000162
508,76493,9,45.90000000000032,45.90000000000032
509,76771,6,32.100000000000165,32.100000000000165
510,76896,2,13.199999999999973,13.199999999999973
511,77244,8,40.90000000000026,40.90000000000026
512,77556,7,36.40000000000021,36.40000000000021
513,77886,8,39.100000000000236,39.100000000000236
514,78025,3,15.499999999999975,15.499999999999975
515,78830,20,97.39999999999894,97.39999999999894
516,79335,12,60.20000000000048,60.20000000000048
517,79647,7,36.40000000000021,36.40000000000021
518,80152,12,60.20000000000048,60.20000000000048
519,80692,13,64.6000000000004,64.6000000000004
520,80794,2,10.89999999999998,10.89999999999998
521,81142,8,40.90000000000026,40.90000000000026
522,81433,7,34.30000000000018,34.30000000000018
523,81555,2,12.899999999999974,12.899999999999974
524,81727,3,18.800000000000022,18.800000000000022
525,82079,8,41.30000000000027,41.30000000000027
526,82583,12,60.10000000000048,60.10000000000048
527,82669,1,8.399999999999986,8.399999999999986
528,82986,7,36.90000000000022,36.90000000000022
529,83161,4,19.100000000000026,19.100000000000026
530,83408,6,28.100000000000126,28.100000000000126
531,83474,1,6.399999999999993,6.399999999999993
532,83560,1,8.399999999999986,8.399999999999986
533,84065,12,60.20000000000048,60.20000000000048
534,84165,2,10.699999999999982,10.699999999999982
535,84347,4,20.700000000000035,20.700000000000035
536,84485,3,15.399999999999974,15.399999999999974
537,84775,7,34.20000000000018,34.20000000000018
538,85107,8,39.30000000000024,39.30000000000024
539,85306,4,22.40000000000006,22.40000000000006
540,85407,2,10.799999999999981,10.799999999999981
541,85832,10,50.40000000000037,50.40000000000037
542,86240,10,48.700000000000344,48.700000000000344
543,86381,3,15.699999999999978,15.699999999999978
544,86467,1,8.399999999999986,8.399999999999986
545,86644,4,20.200000000000028,20.200000000000028
546,86819,4,19.100000000000026,19.100000000000026
547,87020,4,22.600000000000062,22.600000000000062
548,87071,0,3.9999999999999982,3.9999999999999982
549,87306,5,26.90000000000011,26.90000000000011
550,87695,9,45.30000000000032,45.30000000000032
551,87781,1,8.399999999999986,8.399999999999986
552,88113,8,39.30000000000024,39.30000000000024
553,88312,4,22.40000000000006,22.40000000000006
554,88602,7,34.20000000000018,34.20000000000018
555,88934,8,39.30000000000024,39.30000000000024
556,89183,6,29.200000000000127,29.200000000000127
557,89464,6,32.40000000000017,32.40000000000017
558,89605,3,15.699999999999978,15.699999999999978
559,89937,8,39.30000000000024,39.30000000000024
560,90120,4,20.800000000000036,20.800000000000036
561,90206,1,8.399999999999986,8.399999999999986
562,90267,1,4.999999999999995,4.999999999999995
563,90353,1,8.399999999999986,8.399999999999986
564,90439,1,8.399999999999986,8.399999999999986
565,90796,8,41.800000000000274,41.800000000000274
566,90995,4,22.40000000000006,22.40000000000006
567,91307,7,36.40000000000021,36.40000000000021
568,91629,7,37.400000000000226,37.400000000000226
569,91715,1,8.399999999999986,8.399999999999986
570,91950,5,26.90000000000011,26.90000000000011
571,92149,4,22.40000000000006,22.40000000000006
572,92235,1,8.399999999999986,8.399999999999986
573,92453,5,25.200000000000085,25.200000000000085
574,92820,9,43.70000000000029,43.70000000000029
575,93596,20,93.5999999999991,93.5999999999991
576,94373,20,94.5999999999991,94.5999999999991
577,95024,16,78.39999999999979,78.39999999999979
578,95207,4,20.800000000000036,20.800000000000036
579,95257,0,3.8999999999999986,3.8999999999999986
580,95343,1,8.399999999999986,8.399999999999986
581,95397,0,4.299999999999997,4.299999999999997
582,95786,9,45.90000000000032,45.90000000000032
583,95965,4,20.40000000000003,20.40000000000003
584,96259,7,34.600000000000186,34.600000000000186
585,96591,8,39.30000000000024,39.30000000000024
586,96790,4,22.40000000000006,22.40000000000006
587,96930,3,15.599999999999977,15.599999999999977
588,97016,1,8.399999999999986,8.399999999999986
589,97227,5,23.600000000000076,23.600000000000076
590,97292,1,6.299999999999994,6.299999999999994
591,97503,5,23.600000000000076,23.600000000000076
592,97685,4,20.700000000000035,20.700000000000035
593,97735,0,3.8999999999999986,3.8999999999999986
594,97934,4,22.40000000000006,22.40000000000006
